latitude,longitude,target_id,name,station_main_count,school_public_count,supermarket_main_count,cafe_main_count,bar_main_count,park_main_count,mall_main_count,score_total,score_breakdown
40.90488733530246,29.167926415178922,cell_002030,cell_002030,1,11,16,13,1,11,0,57.661365815346755,"{""station_main"": 7.086717235655269, ""school_public"": 19.48876933586985, ""supermarket_main"": 14.92758075009253, ""cafe_main"": 9.86876271263059, ""bar_main"": 1.4173434471310538, ""park_main"": 4.872192333967463, ""mall_main"": 0.0}"
41.07605850647357,29.024436765899534,cell_005077,cell_005077,3,3,7,8,0,9,1,57.46441922238274,"{""station_main"": 15.803013970713941, ""school_public"": 12.642411176571153, ""supermarket_main"": 13.545420482033924, ""cafe_main"": 9.305165487771985, ""bar_main"": 0.0, ""park_main"": 4.75106465816068, ""mall_main"": 1.4173434471310538}"
41.03101346142854,28.892904587393428,cell_004261,cell_004261,2,10,13,3,0,11,0,57.44763414843908,"{""station_main"": 12.164572024185198, ""school_public"": 19.286520133054953, ""supermarket_main"": 14.803144068945883, ""cafe_main"": 6.321205588285577, ""bar_main"": 0.0, ""park_main"": 4.872192333967463, ""mall_main"": 0.0}"
40.97695940737451,29.132054002859075,cell_003315,cell_003315,2,6,19,8,0,4,0,57.41840460346028,"{""station_main"": 12.164572024185198, ""school_public"": 17.293294335267746, ""supermarket_main"": 14.973358446813984, ""cafe_main"": 9.305165487771985, ""bar_main"": 0.0, ""park_main"": 3.6820143094213664, ""mall_main"": 0.0}"
40.88686931728445,29.239671239818616,cell_001714,cell_001714,2,14,12,3,0,6,0,57.3462953619268,"{""station_main"": 12.164572024185198, ""school_public"": 19.811928748970097, ""supermarket_main"": 14.725265416668986, ""cafe_main"": 6.321205588285577, ""bar_main"": 0.0, ""park_main"": 4.323323583816936, ""mall_main"": 0.0}"
41.08506751548258,29.01247929512625,cell_005237,cell_005237,2,4,6,13,0,6,3,57.215289103911786,"{""station_main"": 12.164572024185198, ""school_public"": 14.728057237685466, ""supermarket_main"": 12.96997075145081, ""cafe_main"": 9.86876271263059, ""bar_main"": 0.0, ""park_main"": 4.323323583816936, ""mall_main"": 3.1606027941427883}"
40.99497742539252,29.06030917821938,cell_003631,cell_003631,2,14,14,2,0,5,1,57.17424157750019,"{""station_main"": 12.164572024185198, ""school_public"": 19.811928748970097, ""supermarket_main"": 14.858946561727572, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 4.055621985812191, ""mall_main"": 1.4173434471310538}"
41.02200445241954,28.85703217507358,cell_004097,cell_004097,2,9,10,4,0,5,0,57.05337136127406,"{""station_main"": 12.164572024185198, ""school_public"": 19.00425863264272, ""supermarket_main"": 14.464890099791216, ""cafe_main"": 7.364028618842733, ""bar_main"": 0.0, ""park_main"": 4.055621985812191, ""mall_main"": 0.0}"
41.05804048845556,29.01247929512625,cell_004754,cell_004754,3,3,7,6,1,12,0,56.963258049640274,"{""station_main"": 15.803013970713941, ""school_public"": 12.642411176571153, ""supermarket_main"": 13.545420482033924, ""cafe_main"": 8.646647167633873, ""bar_main"": 1.4173434471310538, ""park_main"": 4.908421805556329, ""mall_main"": 0.0}"
41.049031479446555,28.833117233527016,cell_004578,cell_004578,2,14,18,3,0,4,0,56.942539388212246,"{""station_main"": 12.164572024185198, ""school_public"": 19.811928748970097, ""supermarket_main"": 14.962818717350004, ""cafe_main"": 6.321205588285577, ""bar_main"": 0.0, ""park_main"": 3.6820143094213664, ""mall_main"": 0.0}"
41.02200445241954,29.024436765899534,cell_004111,cell_004111,1,21,37,10,0,19,0,56.70279310733503,"{""station_main"": 7.086717235655269, ""school_public"": 19.98176236068891, ""supermarket_main"": 14.999933962192049, ""cafe_main"": 9.643260066527477, ""bar_main"": 0.0, ""park_main"": 4.991119482271328, ""mall_main"": 0.0}"
41.03101346142854,29.024436765899534,cell_004272,cell_004272,1,12,20,16,0,15,0,56.61934571592675,"{""station_main"": 7.086717235655269, ""school_public"": 19.633687222225316, ""supermarket_main"": 14.980910492979904, ""cafe_main"": 9.951720500061686, ""bar_main"": 0.0, ""park_main"": 4.966310265004573, ""mall_main"": 0.0}"
40.99497742539252,28.880947116620145,cell_003616,cell_003616,2,4,10,4,1,13,1,56.49061623108201,"{""station_main"": 12.164572024185198, ""school_public"": 14.728057237685466, ""supermarket_main"": 14.464890099791216, ""cafe_main"": 7.364028618842733, ""bar_main"": 1.4173434471310538, ""park_main"": 4.934381356315295, ""mall_main"": 1.4173434471310538}"
41.067049497464566,29.01247929512625,cell_004915,cell_004915,4,1,11,7,2,11,1,56.44875284482494,"{""station_main"": 18.41007154710683, ""school_public"": 5.669373788524215, ""supermarket_main"": 14.616577001902389, ""cafe_main"": 9.03028032135595, ""bar_main"": 2.4329144048370397, ""park_main"": 4.872192333967463, ""mall_main"": 1.4173434471310538}"
40.99497742539252,29.0483517074461,cell_003630,cell_003630,1,6,17,9,2,4,1,56.36252238858686,"{""station_main"": 7.086717235655269, ""school_public"": 17.293294335267746, ""supermarket_main"": 14.948109339953028, ""cafe_main"": 9.50212931632136, ""bar_main"": 2.4329144048370397, ""park_main"": 3.6820143094213664, ""mall_main"": 1.4173434471310538}"
40.985968416383514,29.10813906131251,cell_003474,cell_003474,1,11,14,18,0,9,0,56.16071026964671,"{""station_main"": 7.086717235655269, ""school_public"": 19.48876933586985, ""supermarket_main"": 14.858946561727572, ""cafe_main"": 9.975212478233336, ""bar_main"": 0.0, ""park_main"": 4.75106465816068, ""mall_main"": 0.0}"
40.985968416383514,29.084224119765945,cell_003472,cell_003472,1,9,23,13,0,17,0,55.935419057071464,"{""station_main"": 7.086717235655269, ""school_public"": 19.00425863264272, ""supermarket_main"": 14.992977362825208, ""cafe_main"": 9.86876271263059, ""bar_main"": 0.0, ""park_main"": 4.982703113317676, ""mall_main"": 0.0}"
41.02200445241954,28.928776999713275,cell_004103,cell_004103,1,13,16,12,0,6,0,55.891990605938574,"{""station_main"": 7.086717235655269, ""school_public"": 19.73752542526118, ""supermarket_main"": 14.92758075009253, ""cafe_main"": 9.816843611112658, ""bar_main"": 0.0, ""park_main"": 4.323323583816936, ""mall_main"": 0.0}"
40.99497742539252,28.8450747043003,cell_003613,cell_003613,3,4,9,2,0,10,1,55.889067472950316,"{""station_main"": 15.803013970713941, ""school_public"": 14.728057237685466, ""supermarket_main"": 14.253193974482041, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 4.821630033263738, ""mall_main"": 1.4173434471310538}"
40.985968416383514,29.06030917821938,cell_003470,cell_003470,1,9,21,17,0,10,0,55.86433389871376,"{""station_main"": 7.086717235655269, ""school_public"": 19.00425863264272, ""supermarket_main"": 14.986321770516684, ""cafe_main"": 9.965406226635352, ""bar_main"": 0.0, ""park_main"": 4.821630033263738, ""mall_main"": 0.0}"
41.04002247043755,28.85703217507358,cell_004419,cell_004419,1,10,25,10,0,10,0,55.834521926355144,"{""station_main"": 7.086717235655269, ""school_public"": 19.286520133054953, ""supermarket_main"": 14.99639445785371, ""cafe_main"": 9.643260066527477, ""bar_main"": 0.0, ""park_main"": 4.821630033263738, ""mall_main"": 0.0}"
40.88686931728445,29.227713769045334,cell_001713,cell_001713,2,11,13,2,0,6,0,55.64563782249195,"{""station_main"": 12.164572024185198, ""school_public"": 19.48876933586985, ""supermarket_main"": 14.803144068945883, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 4.323323583816936, ""mall_main"": 0.0}"
40.94993238034749,29.096181590539228,cell_002829,cell_002829,2,4,14,12,0,5,0,55.624041420523085,"{""station_main"": 12.164572024185198, ""school_public"": 14.728057237685466, ""supermarket_main"": 14.858946561727572, ""cafe_main"": 9.816843611112658, ""bar_main"": 0.0, ""park_main"": 4.055621985812191, ""mall_main"": 0.0}"
41.003986434401526,28.90486205816671,cell_003779,cell_003779,1,10,20,9,0,9,0,55.60734183617216,"{""station_main"": 7.086717235655269, ""school_public"": 19.286520133054953, ""supermarket_main"": 14.980910492979904, ""cafe_main"": 9.50212931632136, ""bar_main"": 0.0, ""park_main"": 4.75106465816068, ""mall_main"": 0.0}"
41.01299544341053,29.036394236672816,cell_003951,cell_003951,1,8,18,13,0,18,0,55.5162358802965,"{""station_main"": 7.086717235655269, ""school_public"": 18.61033097554397, ""supermarket_main"": 14.962818717350004, ""cafe_main"": 9.86876271263059, ""bar_main"": 0.0, ""park_main"": 4.987606239116668, ""mall_main"": 0.0}"
40.985968416383514,29.144011473632357,cell_003477,cell_003477,1,11,12,10,0,7,0,55.459152215399556,"{""station_main"": 7.086717235655269, ""school_public"": 19.48876933586985, ""supermarket_main"": 14.725265416668986, ""cafe_main"": 9.643260066527477, ""bar_main"": 0.0, ""park_main"": 4.515140160677975, ""mall_main"": 0.0}"
40.985968416383514,29.0483517074461,cell_003469,cell_003469,1,8,19,18,0,8,0,55.29820188013255,"{""station_main"": 7.086717235655269, ""school_public"": 18.61033097554397, ""supermarket_main"": 14.973358446813984, ""cafe_main"": 9.975212478233336, ""bar_main"": 0.0, ""park_main"": 4.652582743885993, ""mall_main"": 0.0}"
40.895878326293456,29.167926415178922,cell_001869,cell_001869,1,7,15,9,1,6,0,55.28900502065024,"{""station_main"": 7.086717235655269, ""school_public"": 18.0605606427119, ""supermarket_main"": 14.898930795013719, ""cafe_main"": 9.50212931632136, ""bar_main"": 1.4173434471310538, ""park_main"": 4.323323583816936, ""mall_main"": 0.0}"
40.90488733530246,29.287501122911745,cell_002040,cell_002040,2,9,5,4,0,7,0,55.214865393785196,"{""station_main"": 12.164572024185198, ""school_public"": 19.00425863264272, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 7.364028618842733, ""bar_main"": 0.0, ""park_main"": 4.515140160677975, ""mall_main"": 0.0}"
40.91389634431147,29.167926415178922,cell_002191,cell_002191,2,9,6,3,0,8,0,55.1125897404503,"{""station_main"": 12.164572024185198, ""school_public"": 19.00425863264272, ""supermarket_main"": 12.96997075145081, ""cafe_main"": 6.321205588285577, ""bar_main"": 0.0, ""park_main"": 4.652582743885993, ""mall_main"": 0.0}"
41.01299544341053,29.072266648992663,cell_003954,cell_003954,1,9,19,7,0,14,0,55.04759682371045,"{""station_main"": 7.086717235655269, ""school_public"": 19.00425863264272, ""supermarket_main"": 14.973358446813984, ""cafe_main"": 9.03028032135595, ""bar_main"": 0.0, ""park_main"": 4.952982187242524, ""mall_main"": 0.0}"
41.08506751548258,28.940734470486557,cell_005231,cell_005231,2,7,7,3,0,13,0,55.02614009353189,"{""station_main"": 12.164572024185198, ""school_public"": 18.0605606427119, ""supermarket_main"": 13.545420482033924, ""cafe_main"": 6.321205588285577, ""bar_main"": 0.0, ""park_main"": 4.934381356315295, ""mall_main"": 0.0}"
41.07605850647357,28.964649412033122,cell_005072,cell_005072,2,6,7,4,0,8,0,55.01989820421559,"{""station_main"": 12.164572024185198, ""school_public"": 17.293294335267746, ""supermarket_main"": 13.545420482033924, ""cafe_main"": 7.364028618842733, ""bar_main"": 0.0, ""park_main"": 4.652582743885993, ""mall_main"": 0.0}"
41.08506751548258,28.964649412033122,cell_005233,cell_005233,2,7,8,3,0,7,0,55.01922664751862,"{""station_main"": 12.164572024185198, ""school_public"": 18.0605606427119, ""supermarket_main"": 13.957748231657977, ""cafe_main"": 6.321205588285577, ""bar_main"": 0.0, ""park_main"": 4.515140160677975, ""mall_main"": 0.0}"
40.94993238034749,29.120096532085793,cell_002831,cell_002831,1,10,16,6,0,10,0,54.76909531970036,"{""station_main"": 7.086717235655269, ""school_public"": 19.286520133054953, ""supermarket_main"": 14.92758075009253, ""cafe_main"": 8.646647167633873, ""bar_main"": 0.0, ""park_main"": 4.821630033263738, ""mall_main"": 0.0}"
40.88686931728445,29.179883885952204,cell_001709,cell_001709,2,5,5,6,1,5,0,54.673538525447654,"{""station_main"": 12.164572024185198, ""school_public"": 16.222487943248765, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 8.646647167633873, ""bar_main"": 1.4173434471310538, ""park_main"": 4.055621985812191, ""mall_main"": 0.0}"
41.03101346142854,29.084224119765945,cell_004277,cell_004277,1,13,15,5,0,10,0,54.656047460818286,"{""station_main"": 7.086717235655269, ""school_public"": 19.73752542526118, ""supermarket_main"": 14.898930795013719, ""cafe_main"": 8.111243971624383, ""bar_main"": 0.0, ""park_main"": 4.821630033263738, ""mall_main"": 0.0}"
41.08506751548258,28.880947116620145,cell_005226,cell_005226,2,9,5,3,0,23,0,54.654561323491805,"{""station_main"": 12.164572024185198, ""school_public"": 19.00425863264272, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 6.321205588285577, ""bar_main"": 0.0, ""park_main"": 4.997659120941736, ""mall_main"": 0.0}"
41.01299544341053,29.0483517074461,cell_003952,cell_003952,1,7,14,11,0,11,0,54.622801441997126,"{""station_main"": 7.086717235655269, ""school_public"": 18.0605606427119, ""supermarket_main"": 14.858946561727572, ""cafe_main"": 9.744384667934925, ""bar_main"": 0.0, ""park_main"": 4.872192333967463, ""mall_main"": 0.0}"
40.985968416383514,29.072266648992663,cell_003471,cell_003471,1,7,24,9,0,12,0,54.55279706082632,"{""station_main"": 7.086717235655269, ""school_public"": 18.0605606427119, ""supermarket_main"": 14.994968060581463, ""cafe_main"": 9.50212931632136, ""bar_main"": 0.0, ""park_main"": 4.908421805556329, ""mall_main"": 0.0}"
40.94993238034749,29.10813906131251,cell_002830,cell_002830,2,5,14,3,0,14,0,54.52019430468964,"{""station_main"": 12.164572024185198, ""school_public"": 16.222487943248765, ""supermarket_main"": 14.858946561727572, ""cafe_main"": 6.321205588285577, ""bar_main"": 0.0, ""park_main"": 4.952982187242524, ""mall_main"": 0.0}"
40.940923371338485,29.132054002859075,cell_002671,cell_002671,1,9,18,11,0,4,0,54.480193563004285,"{""station_main"": 7.086717235655269, ""school_public"": 19.00425863264272, ""supermarket_main"": 14.962818717350004, ""cafe_main"": 9.744384667934925, ""bar_main"": 0.0, ""park_main"": 3.6820143094213664, ""mall_main"": 0.0}"
40.877860308275444,29.2516287105919,cell_001554,cell_001554,2,7,5,4,0,8,0,54.40860998706239,"{""station_main"": 12.164572024185198, ""school_public"": 18.0605606427119, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 7.364028618842733, ""bar_main"": 0.0, ""park_main"": 4.652582743885993, ""mall_main"": 0.0}"
41.02200445241954,29.120096532085793,cell_004119,cell_004119,3,4,18,1,0,8,1,54.398503011028566,"{""station_main"": 15.803013970713941, ""school_public"": 14.728057237685466, ""supermarket_main"": 14.962818717350004, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 4.652582743885993, ""mall_main"": 1.4173434471310538}"
40.88686931728445,29.26358618136518,cell_001716,cell_001716,1,7,13,9,0,13,0,54.3869326199497,"{""station_main"": 7.086717235655269, ""school_public"": 18.0605606427119, ""supermarket_main"": 14.803144068945883, ""cafe_main"": 9.50212931632136, ""bar_main"": 0.0, ""park_main"": 4.934381356315295, ""mall_main"": 0.0}"
41.01299544341053,29.21575629827205,cell_003966,cell_003966,1,7,14,12,0,7,0,54.33820821188537,"{""station_main"": 7.086717235655269, ""school_public"": 18.0605606427119, ""supermarket_main"": 14.858946561727572, ""cafe_main"": 9.816843611112658, ""bar_main"": 0.0, ""park_main"": 4.515140160677975, ""mall_main"": 0.0}"
40.985968416383514,28.85703217507358,cell_003453,cell_003453,2,5,5,6,0,4,1,54.299930849056835,"{""station_main"": 12.164572024185198, ""school_public"": 16.222487943248765, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 8.646647167633873, ""bar_main"": 0.0, ""park_main"": 3.6820143094213664, ""mall_main"": 1.4173434471310538}"
40.985968416383514,28.90486205816671,cell_003457,cell_003457,1,11,22,6,0,5,0,54.26795484527317,"{""station_main"": 7.086717235655269, ""school_public"": 19.48876933586985, ""supermarket_main"": 14.99019912030199, ""cafe_main"": 8.646647167633873, ""bar_main"": 0.0, ""park_main"": 4.055621985812191, ""mall_main"": 0.0}"
41.01299544341053,29.120096532085793,cell_003958,cell_003958,1,8,20,6,0,12,0,54.23302767736934,"{""station_main"": 7.086717235655269, ""school_public"": 18.61033097554397, ""supermarket_main"": 14.980910492979904, ""cafe_main"": 8.646647167633873, ""bar_main"": 0.0, ""park_main"": 4.908421805556329, ""mall_main"": 0.0}"
40.99497742539252,28.85703217507358,cell_003614,cell_003614,1,9,7,6,0,7,1,54.21552712577481,"{""station_main"": 7.086717235655269, ""school_public"": 19.00425863264272, ""supermarket_main"": 13.545420482033924, ""cafe_main"": 8.646647167633873, ""bar_main"": 0.0, ""park_main"": 4.515140160677975, ""mall_main"": 1.4173434471310538}"
41.01299544341053,29.084224119765945,cell_003955,cell_003955,1,13,32,4,0,20,0,54.18155847423534,"{""station_main"": 7.086717235655269, ""school_public"": 19.73752542526118, ""supermarket_main"": 14.999650363482857, ""cafe_main"": 7.364028618842733, ""bar_main"": 0.0, ""park_main"": 4.993636830993301, ""mall_main"": 0.0}"
40.895878326293456,29.191841356725487,cell_001871,cell_001871,1,12,6,5,1,13,0,54.15334398440212,"{""station_main"": 7.086717235655269, ""school_public"": 19.633687222225316, ""supermarket_main"": 12.96997075145081, ""cafe_main"": 8.111243971624383, ""bar_main"": 1.4173434471310538, ""park_main"": 4.934381356315295, ""mall_main"": 0.0}"
40.895878326293456,29.26358618136518,cell_001877,cell_001877,1,7,12,9,0,9,0,54.12573726951819,"{""station_main"": 7.086717235655269, ""school_public"": 18.0605606427119, ""supermarket_main"": 14.725265416668986, ""cafe_main"": 9.50212931632136, ""bar_main"": 0.0, ""park_main"": 4.75106465816068, ""mall_main"": 0.0}"
41.04002247043755,28.928776999713275,cell_004425,cell_004425,1,6,8,8,0,17,1,54.042971850801706,"{""station_main"": 7.086717235655269, ""school_public"": 17.293294335267746, ""supermarket_main"": 13.957748231657977, ""cafe_main"": 9.305165487771985, ""bar_main"": 0.0, ""park_main"": 4.982703113317676, ""mall_main"": 1.4173434471310538}"
