latitude,longitude,target_id,name,cafe_main_count,hospital_main_count,station_main_count,supermarket_main_count,score_total,score_breakdown
40.997887502702625,29.08628277515158,cell_003032,cell_003032,2,0,0,24,29.857442243976514,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.991613434302437}"
41.00689651171163,29.08628277515158,cell_003166,cell_003166,2,0,0,23,29.85412441438276,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.988295604708682}"
41.05194155675666,29.01453636034792,cell_003830,cell_003830,11,0,1,3,29.799428980042027,"{""cafe_main"": 9.744384667934925, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 15.803013970713941}"
41.00689651171163,28.82321258753815,cell_003144,cell_003144,0,0,3,5,29.759918311489322,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 9.481808382428365, ""supermarket_main"": 20.278109929060957}"
40.952842457657596,28.82321258753815,cell_002340,cell_002340,5,0,0,6,29.727861890709065,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 21.616617919084682}"
41.03392353873865,28.918874473943035,cell_003554,cell_003554,1,0,1,7,29.66241803904514,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 22.57570080338987}"
40.97986948468461,29.229775604758906,cell_002776,cell_002776,1,0,1,7,29.66241803904514,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 22.57570080338987}"
40.81770732252251,29.30152201956257,cell_000370,cell_000370,3,0,0,8,29.58411930771554,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 23.262913719429964}"
40.98887849369362,28.703635229532047,cell_002866,cell_002866,2,0,0,13,29.537735591250552,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.671906781576475}"
40.83572534054052,29.30152201956257,cell_000638,cell_000638,0,1,0,9,29.424697079327615,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 23.7553232908034}"
41.05194155675666,28.954747681344866,cell_003825,cell_003825,0,1,0,9,29.424697079327615,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 23.7553232908034}"
40.94383344864859,29.09824051095219,cell_002229,cell_002229,3,0,2,3,29.422962773510637,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 15.803013970713941}"
41.07896858378368,28.871043530740593,cell_004220,cell_004220,3,0,2,3,29.422962773510637,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 15.803013970713941}"
41.02491452972964,29.181944661556464,cell_003442,cell_003442,2,0,0,12,29.407937837455727,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.542109027781645}"
41.02491452972964,28.78733938013632,cell_003409,cell_003409,7,0,0,5,29.308390250416906,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
41.05194155675666,28.930832209743645,cell_003823,cell_003823,7,0,0,5,29.308390250416906,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
41.03392353873865,29.181944661556464,cell_003576,cell_003576,2,0,0,11,29.226790479511394,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.360961669837312}"
40.97986948468461,28.655804286329605,cell_002728,cell_002728,2,0,0,11,29.226790479511394,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.360961669837312}"
40.90779741261257,29.31347975536318,cell_001711,cell_001711,7,0,1,3,29.085324633463053,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 15.803013970713941}"
41.1150046198197,28.990620888746697,cell_004766,cell_004766,3,0,1,4,28.98330747678557,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 18.41007154710683}"
41.060950565765665,29.03845183194914,cell_003966,cell_003966,4,0,0,6,28.980646537927413,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 21.616617919084682}"
41.00689651171163,28.631888814728384,cell_003128,cell_003128,2,0,0,10,28.97397897599277,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.10815016631869}"
41.042932547747654,28.930832209743645,cell_003689,cell_003689,6,0,0,5,28.92475709669483,"{""cafe_main"": 8.646647167633873, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
41.02491452972964,29.193902397357075,cell_003443,cell_003443,3,0,0,7,28.896906391675447,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 22.57570080338987}"
41.015905520720636,28.79929711593693,cell_003276,cell_003276,4,1,0,3,28.83641637808089,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.03392353873865,29.01453636034792,cell_003562,cell_003562,8,0,2,2,28.7684807264683,"{""cafe_main"": 9.305165487771985, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 12.164572024185198}"
41.00689651171163,29.06236730355036,cell_003164,cell_003164,1,0,1,6,28.70333515473995,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 21.616617919084682}"
41.05194155675666,28.78733938013632,cell_003811,cell_003811,1,0,1,6,28.70333515473995,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 21.616617919084682}"
40.88077038558555,29.217817868958296,cell_001301,cell_001301,1,0,1,6,28.70333515473995,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 21.616617919084682}"
41.05194155675666,28.81125485173754,cell_003813,cell_003813,1,0,1,6,28.70333515473995,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 21.616617919084682}"
40.87176137657654,29.31347975536318,cell_001175,cell_001175,2,0,0,9,28.62115210047748,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 23.7553232908034}"
41.1150046198197,29.01453636034792,cell_004768,cell_004768,7,0,2,2,28.493595560052267,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 12.164572024185198}"
40.952842457657596,29.146071454154633,cell_002367,cell_002367,0,3,0,3,28.445425147285093,"{""cafe_main"": 0.0, ""hospital_main"": 12.642411176571153, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.17806768288274,28.73950843693388,cell_005683,cell_005683,3,1,1,2,28.40718174238815,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 12.164572024185198}"
41.02491452972964,28.596015607326553,cell_003393,cell_003393,5,0,0,5,28.38935390068534,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
40.97986948468461,28.73950843693388,cell_002735,cell_002735,1,2,0,3,28.36935848432421,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
41.03392353873865,29.1101982467528,cell_003570,cell_003570,0,1,0,7,28.245074591914086,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 22.57570080338987}"
41.05194155675666,28.966705417145477,cell_003826,cell_003826,0,1,0,7,28.245074591914086,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 22.57570080338987}"
41.03392353873865,29.08628277515158,cell_003568,cell_003568,2,0,0,8,28.128742529104045,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 23.262913719429964}"
40.98887849369362,28.655804286329605,cell_002862,cell_002862,2,0,0,8,28.128742529104045,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 23.262913719429964}"
41.02491452972964,29.229775604758906,cell_003446,cell_003446,2,0,0,8,28.128742529104045,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 23.262913719429964}"
41.060950565765665,28.83517032333876,cell_003949,cell_003949,1,1,2,2,27.96737592148264,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 5.669373788524215, ""station_main"": 7.298743214511119, ""supermarket_main"": 12.164572024185198}"
40.997887502702625,28.655804286329605,cell_002996,cell_002996,3,0,0,6,27.937823507370258,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 21.616617919084682}"
40.90779741261257,29.229775604758906,cell_001704,cell_001704,1,0,0,21,27.811889845123247,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.97720295086114}"
41.015905520720636,29.09824051095219,cell_003301,cell_003301,1,0,0,20,27.802871049228614,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.968184154966508}"
41.124013628828706,29.09824051095219,cell_004909,cell_004909,3,1,0,3,27.793593347523732,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 15.803013970713941}"
40.98887849369362,28.78733938013632,cell_002873,cell_002873,4,0,0,5,27.64213854790369,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
40.9618514666666,28.81125485173754,cell_002473,cell_002473,4,0,0,5,27.64213854790369,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
41.07896858378368,28.954747681344866,cell_004227,cell_004227,0,0,2,5,27.576853143572077,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 20.278109929060957}"
41.06995957477467,28.859085794939983,cell_004085,cell_004085,0,0,2,5,27.576853143572077,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 20.278109929060957}"
41.015905520720636,29.146071454154633,cell_003305,cell_003305,0,0,2,5,27.576853143572077,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 20.278109929060957}"
41.00689651171163,28.883001266541203,cell_003149,cell_003149,0,0,2,5,27.576853143572077,"{""cafe_main"": 0.0, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 20.278109929060957}"
40.97086047567561,29.146071454154633,cell_002635,cell_002635,1,0,0,13,27.50659367583858,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.671906781576475}"
41.060950565765665,28.894959002341814,cell_003954,cell_003954,2,0,0,7,27.44152961306395,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 22.57570080338987}"
40.86275236756754,29.32543749116379,cell_001042,cell_001042,2,0,0,7,27.44152961306395,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 22.57570080338987}"
40.97986948468461,28.667762022130216,cell_002729,cell_002729,2,0,0,7,27.44152961306395,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 22.57570080338987}"
41.060950565765665,29.02649409614853,cell_003965,cell_003965,2,0,0,7,27.44152961306395,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 22.57570080338987}"
41.09698660180169,28.79929711593693,cell_004482,cell_004482,4,0,1,3,27.419072930949834,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 15.803013970713941}"
40.97086047567561,29.134113718354023,cell_002634,cell_002634,1,0,0,12,27.376795922043755,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.542109027781645}"
40.89878840360356,29.265648812160737,cell_001573,cell_001573,1,0,0,12,27.376795922043755,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.542109027781645}"
41.05194155675666,28.82321258753815,cell_003814,cell_003814,1,0,1,5,27.364827164716225,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 20.278109929060957}"
40.83572534054052,29.32543749116379,cell_000640,cell_000640,1,0,1,5,27.364827164716225,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 4.252030341393161, ""supermarket_main"": 20.278109929060957}"
41.105995610810695,28.78733938013632,cell_004615,cell_004615,0,1,3,2,27.315754195137778,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 9.481808382428365, ""supermarket_main"": 12.164572024185198}"
41.02491452972964,28.77538164433571,cell_003408,cell_003408,0,1,0,6,27.285991707608897,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 21.616617919084682}"
41.00689651171163,28.619931078927774,cell_003127,cell_003127,0,1,0,6,27.285991707608897,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 21.616617919084682}"
41.14203164684672,28.464480513519838,cell_005124,cell_005124,0,1,0,6,27.285991707608897,"{""cafe_main"": 0.0, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 21.616617919084682}"
40.81770732252251,29.31347975536318,cell_000371,cell_000371,1,0,0,11,27.19564856409942,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.360961669837312}"
40.997887502702625,28.82321258753815,cell_003010,cell_003010,0,3,2,1,27.02787162673754,"{""cafe_main"": 0.0, ""hospital_main"": 12.642411176571153, ""station_main"": 7.298743214511119, ""supermarket_main"": 7.086717235655269}"
40.997887502702625,28.77538164433571,cell_003006,cell_003006,2,1,1,2,26.951804963776652,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 12.164572024185198}"
41.07896858378368,28.990620888746697,cell_004230,cell_004230,1,0,0,10,26.9428370605808,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.10815016631869}"
41.06995957477467,29.07432503935097,cell_004103,cell_004103,1,0,0,10,26.9428370605808,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.10815016631869}"
41.042932547747654,28.78733938013632,cell_003677,cell_003677,1,0,0,10,26.9428370605808,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.10815016631869}"
40.97986948468461,28.703635229532047,cell_002732,cell_002732,1,0,0,10,26.9428370605808,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 24.10815016631869}"
41.00689651171163,28.847128059139372,cell_003146,cell_003146,1,1,0,4,26.914132229893156,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.169058673873735,29.57654994297661,cell_005619,cell_005619,1,1,0,4,26.914132229893156,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 18.41007154710683}"
41.02491452972964,28.679719757930826,cell_003400,cell_003400,2,2,0,2,26.762058453207437,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 12.164572024185198}"
41.015905520720636,28.5362269283235,cell_003254,cell_003254,3,0,0,5,26.599315517346533,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
41.1150046198197,29.002578624547308,cell_004767,cell_004767,3,0,0,5,26.599315517346533,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
41.02491452972964,28.643846550528995,cell_003397,cell_003397,3,0,0,5,26.599315517346533,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
41.14203164684672,29.08628277515158,cell_005176,cell_005176,3,0,0,5,26.599315517346533,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
41.18707669189175,28.73950843693388,cell_005817,cell_005817,3,0,0,5,26.599315517346533,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 0.0, ""supermarket_main"": 20.278109929060957}"
