name,leisure,longitude,latitude
Tunuslu Mahmutpaşa Parkı,park,29.052641996667536,41.0254958571013
Bayrampaşa Belediyesi Şehit Astsubay Esma Çevik Parkı,park,28.90269060421441,41.03929676400082
Medeniyet Bulvarı Parkı,park,29.389527117943064,40.91319225467156
Ataşehir Belediyesi Osmanağa Parkı,park,29.109451685998017,40.97983589188554
Ekin 1. Sokak Parkı,park,28.60490686558443,41.00801828575874
Doktor Sümer Çavdar Parkı,park,28.91420859180384,41.03447635140018
Emre İncemollaoğlu Parkı,park,29.09630885498158,41.00715878511024
Kahraman Parkı,park,29.1234786891215,41.00121738131308
Hafız Tanık Parkı,park,28.93842262602412,41.07281697008515
Akasya Parkı,park,29.08670608593019,40.97854607862536
Fikri Göze Parkı,park,29.00404663279121,41.06113938951234
Gayrettepe Muhtarlık Parkı,park,29.00683745192074,41.06389162578081
Uzman Doktor Mesut Can İlkin Parkı,park,28.895515699999997,41.10386955
Şehit Piyade Er Zafer Oktay Parkı,park,28.893993653086497,41.10498332261184
Şehit Topçu Yüzbaşı Sinan Eroğlu Parkı,park,29.095036953696315,41.13693781858941
Fulya Yeni Cami Parkı,park,29.00115716768306,41.06011420063017
Erguvan Parkı,park,28.88476167912788,41.08308248205055
Orman Kahramanları Parkı,park,28.87874519290883,41.08504695000611
Şehit Jandarma Yaşar Bingöl Parkı,park,29.0995464,41.14782935
Beylikdüzü Yaşam Vadisi,park,28.64823583938137,40.982248305313576
Cennet Meydanı,park,28.78324956389553,40.99013759947221
Gümüş Parkı,park,29.125437527056548,41.00290060954486
Kemerburgaz Yaşam Parkı,park,28.91645545727453,41.158913463183616
Söğütlü Parkı,park,28.18904379609095,41.08437072584779
Barbaros Parkı,park,29.164657649658757,40.90023604030125
Şehit Savcı Mehmet Selim Kiraz Parkı,park,28.8981421152498,41.08829611688657
Fatih Caddesi Parkı,park,28.89467288832155,41.08698958970898
Galeri Caddesi Parkı,park,28.89912132258602,41.081847667099645
Mevlana Parkı,park,28.91762447022534,41.08711654528891
Şehit Recep Bodur Parkı,park,28.917780413928988,41.08511804494845
Şehit Sezer Yüksel Parkı,park,28.91583369967564,41.08356426768799
Zafer Parkı,park,28.906759301924893,41.07829004811267
23 Nisan Parkı,park,28.90771188453187,41.07666511989487
Sezer Sokağı Parkı,park,28.925475479837417,41.06694053958084
Arif Nihat Asya Parkı,park,29.10757143090665,41.0179649053723
Duru Parkı,park,29.103474447575195,41.01248314202135
Alparslan Parkı,park,29.102834505611145,41.01028681782374
Çalıkuşu Parkı,park,29.10449814384761,41.0140613339755
Ali Vercetti Parkı,park,29.100043132701355,41.01551799241005
Eyüpsultan Yaşam Parkı,park,28.92921896329023,41.08155217123793
Şair Nedim Parkı,park,29.009095707453383,41.06410666636192
Necip Fazıl Kısakürek Parkı,park,28.922534853725004,41.09007433649216
Yenilevent Konaklar Parkı,park,29.00962134426714,41.08844130137216
Sümbül Parkı,park,28.69505685708813,41.00296924900344
Şehir P.ER. Murat Erden Parkı ve Çeşmesi,park,29.301375944889,40.91369148613896
Çeşme Parkı,park,29.111735507447545,40.96951103705277
Gabdullah Tugay Parkı,park,28.9434939848061,41.05682997496257
Şehit Ahmet Üvenç Parkı,park,29.148757495909383,41.01979095984797
Begonya Parkı,park,28.69793647064709,41.0030928785654
Sanat Parkı,park,29.043616761179,40.9875887425335
Papatya Parkı,park,29.095368301306237,41.03073534621765
Şehit Jandarma Er Çağlar Mengü Parkı,park,29.05417946649091,40.991113008205694
Aşık Veysel Parkı,park,29.102856049983718,41.02007446394306
Mehmet Ali Aybar Parkı,park,28.69637670180516,41.02434353941239
Necmettin Öztürk Parkı,park,29.02433217884174,41.02680448947867
Çocuk Parkı,park,29.100416873660105,40.947625950585575
Kasımağa Parkı,park,29.025078103478144,41.017772612074005
Cahit Zarifoğlu Parkı,park,29.02629990559713,41.0162489143311
Divitçiler Parkı,park,29.024895611185123,41.01663158863106
Filli Park,park,28.887945866166977,41.178410914395606
Karaağaç Sokak Parkı,park,28.87942133333333,41.020717000000005
Kavaklı Sokak Parkı,park,28.95093317472993,41.07488844089569
Şht. J. Er Erdoğan Akçıkrık Parkı,park,28.709294801795476,40.981581234561226
659. Sokak Parkı,park,28.683497052849717,41.03716170850662
Yonca Parkı,park,28.685399005674988,41.03783164794979
661. Sokak Parkı,park,28.682409900616616,41.03867185116182
Esenyurt Belediyesi Yenikent Kültür Merkezi,park,28.67800172170021,41.03966650804055
Defne Parkı,park,28.68836516820992,41.04256495625739
Silivrikapı Parkı,park,28.924577976608376,41.00621354977432
Karanfil Parkı,park,28.679343233280047,41.04343138137352
Sarmaşık Parkı,park,28.67695437599365,41.04416747152335
1181. Sokak Parkı,park,28.89735627444487,41.07741184296687
1183. Sokak Parkı,park,28.896908389182148,41.07761811597845
797. Sokak Parkı,park,28.912386305427518,41.06921119681298
Valide Sultan Parkı,park,28.907512676236347,41.0752853424429
Ertuğrul Gazi Caddesi Parkı,park,28.88900554604895,41.08410523395826
Şehit Hakan Arlon Parkı,park,28.892444651239547,41.07525783778337
Şehit J. Komando Çavuş Ali Bolcay Parkı,park,28.70589670178177,41.0167674576528
111 Ada Parkı,park,28.70411418853014,41.02226105986836
Deliorman Parkı,park,28.705072659982005,41.01124922915797
Deliorman Parkı,park,28.70459254575862,41.0116617300386
Deliorman Parkı,park,28.704066207477226,41.01195742555971
Köroğlu İsmail Parkı,park,28.70901488422133,41.0122303950944
Çiğdem Parkı,park,28.697566328420564,41.01580954329328
Şehit Öğretmenler Nesrin - Cuma İbiş Parkı,park,28.70820278173894,41.00900862348699
Muhtar Ali Akverdi Parkı,park,28.70881910908181,41.009863599010586
Şehit J. Ünal Kaya Parkı,park,28.709715718258767,41.00789511100249
Hüseyin Gürocak Parkı,park,28.67067192391188,41.034340564163145
Esenyurt Anaokulu Çocuk Parkı,park,28.67527157076752,41.03921730687431
Gazi Saim Aykutalp Parkı,park,28.938066114141176,41.08302669907043
Ertuğrul Gazi Parkı,park,28.94082687134064,41.08305839655789
Küçükçekmece Gölü Sahil Parkı,park,28.76699011995493,40.99190690633344
Alman Deresi Parkı,park,29.029463573835784,41.08619522708092
Ulusal Egemenlik Parkı,park,28.71448463668596,40.97174254214944
Barış Parkı,park,28.01011554401061,41.099599820424494
Yaşam Vadisi,park,29.298039747007305,40.84053827770376
Avcılar Sahil Parkı-1,park,28.724914200142564,40.97061334068528
Küçükçekmece Sahil Parkı,park,28.75143544323164,40.979194626464434
Adacık,park,29.11643925940473,41.008144111578176
Dr. Sadık Ahmet Parkı,park,28.883477319833567,40.99511761177452
Beykoz Spor Ormanı,park,29.120392341107905,41.062311010870566
Yunus Emre Parkı,park,29.037433031526056,41.12109426399589
Veysel Karani Parkı,park,28.92952868619697,41.08058386109988
Beykoz Çavuşbaşı Çiftlik Mahalle Parkı,park,29.13587506969195,41.07665439294241
Moda Parkı,park,29.02122196994568,40.98090687480652
Hamidiye Parkı,park,28.88108674773392,41.07631540464118
Mehmet Niyazi Özdemir Parkı,park,28.88540183264668,41.07938155228723
Papatya Parkı,park,28.891142564940065,41.07973225382681
Namık Kemal Parkı,park,28.880712278262813,41.0782831861419
Selanik Caddesi Parkı,park,28.881864806066357,41.079425528861385
Şeyh Edebali Parkı,park,28.86819935410949,41.09010401952446
50. Yıl Parkı,park,28.86890138335001,41.091485016767685
İmam Rüstem Parkı,park,28.917230244695286,41.05421411676591
Göçmenler Sokak Parkı,park,28.927039114152446,41.05765072303682
Ensar Parkı,park,28.91292689963496,41.05184293357415
Yeşilçınar Parkı,park,28.92254006837867,41.05167525767664
Başkanlık Parkı,park,28.916270475055327,41.05788618146792
Cebeci Mahallesi Millet Bahçesi,park,28.87943337813712,41.11161210010298
Yaşam Vadisi,park,29.31184110528379,40.83530247465736
Yaşam Vadisi,park,29.310383500543672,40.83628568401495
Yaşam Vadisi,park,29.29874897111128,40.8387654958937
Feriköy Kent Parkı,park,28.977890891783176,41.05179588022401
Çanta Parkı,park,28.083729863798244,41.0799007613668
Aziziye Parki,park,29.058787125231724,41.02885119295456
Güngören Millet Bahçesi,park,28.87980782677189,41.023599977927006
Çatalca 100. yıl Cumhuriyet Parkı,park,28.456177732938244,41.14820794048464
Ağlayan Kaya Mesire Alanı,park,29.623217777834103,41.17743184167077
İBB Darlık Köy Parkı,park,29.575978192822785,41.04263433765344
Hacı Bektaş veli parkı,park,28.85132792888349,41.04580285911685
Fatih Belediyesi Kara Surları Millet Bahçesi,park,28.922776268297284,41.01552174628112
Aydos Millet Bahçesi,park,29.23157340541777,40.95869025633176
Saraybosna Parkı,park,28.8514912403084,41.034898820709486
Kestane Parkı,park,28.849862121525774,41.03545852392711
Nişantepe Spor Tesisleri Parkı,park,29.271732125202234,41.0416142844586
Çalıbaba Parkı,park,29.09518132236999,41.02406644436351
Dere Parkı,park,29.11251532398707,41.03945287338043
Kasımpatı Parkı,park,29.09933252301135,41.01266981492953
Şehit Şerife Bacı Parkı,park,29.15956423649697,41.03089893504355
Kağıthane Yeşil Vadi,park,28.98079397364681,41.09193343796287
Poligon Parkı,park,29.12330584804276,41.02337907537051
İBB Baltalimanı Yaşam Vadisi,park,29.04518920831333,41.09972648117776
Z Caddesi Parkı,park,28.8704378196182,41.1126405616316
Silivri Belediyesi Parkı,park,28.25805468820185,41.08590472497417
Mimar Sinan Parkı,park,28.72828918445624,41.19849870473927
Ayazağa Parkı,park,28.999945664138718,41.11555505730949
Gazi Osmanpaşa Parkı,park,28.672361160718456,41.0470920445478
Mevlana Parkı,park,28.874518248068775,41.08880037142556
Tıp Kent Parkı,park,29.32251325204616,40.824050750497975
Yayla Yolu Parkı,park,29.30417965505518,40.8220292986752
Yunus Emre Gençlik Parkı,park,28.889498475250228,41.09584772065892
Bayrampaşa Millet Bahçesi,park,28.906401551925043,41.05580975618823
Şehit Yakup Polat Parkı,park,28.89527330937231,41.03384148109397
İskender Iğdır Parkı,park,28.8843399404589,40.99584742908132
Zerzevatçı Köyü Parkı,park,29.15959051037346,41.12820917403439
Kartal Atatürk Parkı,park,29.190354136628176,40.88763457266571
Çamaşırcıdere Yaşam Vadisi,park,29.095976272743908,40.95183485843415
Piri Reis Caddesi Parkı,park,28.54728943251078,41.01012968265884
Telsiz Dinlenme Parkı,park,28.91231659811252,41.00259188740734
Yunus Emre Doğru Parkı,park,28.910809050187257,41.00201926137957
Barbaros Parkı,park,28.88887807457988,41.07404357241176
Fındık Fatma Çocuk Parkı,park,29.02227274798608,41.05193461364179
Şehit Öğretmen Mustafa Karakaş Parkı,park,28.90164357178165,41.07365747367821
Çiçeksuyu Şehit Şerife Bacı Parkı,park,28.91950271100258,41.08102382296539
Ayazma Yaşam Vadisi,park,29.264869041639766,41.01112021821814
Sultanbeyli Millet Bahçesi,park,29.261693975453618,40.99900345386004
Ihlamur Koşu Parkı,park,29.239119298445495,40.9856831246046
Atatürk Parkı,park,28.24245122565895,41.08176841266261
Silivri Millet Bahçesi,park,28.255535485625234,41.077541122577394
Uçanevler Parkı,park,28.837567173063693,41.04883887554119
Akşemsettin Parkı,park,28.946524410294916,41.03657380059776
Tuzla Belediyesi Kudret Parkı,park,29.389972491248887,40.90847643234829
Çamaşırcıdere Yaşam Vadisi,park,29.098042569869744,40.950026633776034
Taşlı Bayır Parkı,park,29.077708496166625,41.032163137972645
Şehit Eren Bülbül Parkı,park,29.074603853224144,41.04271930700487
Kocatepe Parkı,park,29.217341793727464,40.95128406295158
Lale Parkı,park,29.220284085704023,40.9542017485273
Şehit Yücel Urun Parkı,park,29.216338313276022,40.957388401682685
Atayolu Parkı,park,28.926550238590828,41.04967173397802
Mimar Sinan Parkı,park,28.88928208493597,41.034147622159104
Güngören Gösteri Merkezi,park,28.87687439661872,41.02391547577264
Yunus Emre Parkı,park,28.87619613789352,41.03062869021814
Zekayi Şengör Parkı,park,28.87556270545914,41.03469390882113
Özel Esenler Hayat Hastanesi  Parkı,park,28.88252522294319,41.03954549687269
Havaalanı Mahallesi Parkı,park,28.869827531792517,41.05757433552241
Turgut Reis Parkı,park,28.864307332796987,41.058960474669824
400. Sokak Parkı,park,28.8660999907346,41.06413604986619
Kurudere Parkı,park,28.860311476932257,41.057930681514414
Şehit Sedat Karaçor Parkı,park,28.859893699053185,41.06483074334814
Orhangazi Parkı,park,28.855936281725192,41.06613557318585
Oto Center Meslek Lisesi Yanı Parkı,park,28.85141750481359,41.05794628522829
Ulubatlı Hasan Parkı,park,28.855329741111795,41.05594034029309
Seyhan Parkı,park,29.241361088401355,41.01151067778436
Yenidoğan Parkı,park,29.236837695904168,41.01246481966722
Saadet Parkı,park,29.233071848823958,41.00970173023509
Ceyhan Parkı,park,29.23867340925361,41.01487689355661
Çocuk Parkı,park,29.249700136038957,41.01332668616371
Yumurcak Çocuk Parkı,park,29.251118774525278,41.01473414620023
Afacan Çocuk Parkı,park,29.25201266151999,41.01247437844732
Alibeyköy Lojistik Merkezi Parkı,park,28.949588649459503,41.08559533546511
Mete Gazoz Parkı,park,28.847153148781924,41.00273892891934
Akşemsettin Parkı,park,28.978136438639343,41.0971141632029
Fatih Sultan  Mehmet Parkı,park,28.973354666787035,41.08801716659999
Çeşmeli Parkı,park,29.08524164397337,41.00617763325731
Küçükçekmece Lagün Parkı,park,28.76790720525948,40.98724777276187
Hasan Hüseyin Arslan Parkı,park,29.006522038037964,41.05273579566949
Halay Sokak Parkı,park,28.970700438063623,41.09719389803393
Pazartesi Pazarı Parkı,park,28.97050575438183,41.094856137204346
Dadyan Parkı,park,28.872653817271384,40.97631654586225
Prof. Dr. Doğan Cüceloğlu Parkı,park,28.985573761755543,41.06814998574147
İzzetpaşa Parkı,park,28.985260732934343,41.06798778942533
bank alanı,park,28.951808582197128,41.08992137654611
Yıldıztepe Parkı,park,28.85034564372391,41.02416391574575
Anarya Parkı,park,28.9160843479606,41.157183168842494
Kazım Karabekir Parkı,park,28.91373204336207,41.15659388505418
Canan Sk. Parkı,park,28.914480451803257,41.15958912701224
Kumru Sk. Parkı,park,28.91719656896355,41.159416066516464
Kaynak Sk. Parkı,park,28.914886510049783,41.16063946548627
Eyüpsultan Seyir Terası,park,28.93404731329512,41.04448274849402
761/1. Sokak Parkı,park,28.905046717232167,41.07207691128007
Hastürk Caddesi Parkı,park,28.62225279262886,41.053466957024206
Başakşehir Çam ve Sakura Millet Bahçesi,park,28.78191553469736,41.09606365237723
Ekrem İmamoğlu Parkı,park,28.623145358937062,40.99568629776088
Hacı Osman Ağa Parkı,park,28.715155905867608,40.97360058034175
İbrahim Çavuş Parkı,park,28.92573581354361,41.01222494343053
Keloğlan Çocuk Parkı,park,29.242762605120426,40.963640448711146
Beylikdüzü Yaşam Vadisi,park,28.64749142469759,40.97908824816782
Cumhuriyet Parkı,park,28.608714095311736,40.98862187500716
Atmaca Parkı,park,28.611819807633125,40.98942290075315
80. Yıl Parkı,park,28.609002199581827,40.98697668592544
Merkez Mahallesi Muhtarlık Parkı,park,28.608580886144622,40.99268824070432
Anarşalılar Parkı,park,28.60357689275263,40.99152714552522
Saklı Bahçe Parkı,park,29.04059242570808,41.01002507506722
Piri Reis Park,park,29.085236786810288,41.017035643011056
şehit parkı,park,28.946545586040838,41.012001869338825
Erdal Yulalı Parkı,park,28.72907443133553,40.976079590954335
Celal Erdoğan Parkı,park,29.18009141487898,41.013339089931016
Atatürk Havalimanı Millet Bahçesi,park,28.80815782810023,40.98411710724166
Irmak Mesire Yeri,park,28.95697436275482,41.17220936959558
Mehmet Akif Ersoy Dinlenme Yeri,park,28.99989946012577,41.1684825344144
Erol Mumcu Parkı,park,28.720005041373547,40.97961765505323
Avcılar Merkez Parkı,park,28.720841209465085,40.97940741020665
Serindere Yaşam Vadisi,park,29.170580177910576,41.03503061147647
Serindere Yaşam Vadisi,park,29.187245371546577,41.03468390322954
Serindere Yaşam Vadisi 1. Etap,park,29.178397650665826,41.03514789437947
Gaziler Parkı,park,29.071081756634587,41.01931656428998
Çamlık Parkı,park,29.07284083947531,41.01908080500847
Dutdibi parkı,park,29.07819110304873,41.01023426898216
Yunus Emre Parkı,park,28.976036326022555,41.06921961259033
İçmeler Spor Parkı,park,29.31361331034678,40.8520171278261
Fatih Boylan Parkı,park,29.20044917225416,40.9154422146039
Şehit Polis Memuru Selahattin Turgut Parkı,park,29.199470300969416,40.91558479487997
Genç Osman Parkı,park,29.199540938074733,40.91446367186756
Seyit Onbaşı Parkı,park,29.203555434499663,40.91631941396366
Naim Süleymanoğlu Parkı,park,29.207889630231783,40.91342194964952
Savcı Özgür Katip Kaya Parkı,park,29.215984391741305,40.90829288892592
Gazanfer Özcan Parkı,park,29.22236197339005,40.90487042315248
Hikmet Sürücü Parkı,park,29.223913596434414,40.904427395845794
Cumhuriyet Parkı,park,29.222896488148628,40.900858432758966
Rıdvan Yavuzbilge Yaşam Vadisi,park,28.42557685460933,41.04302918427667
Rıdvan Yavuzbilge Yaşam Vadisi,park,28.429762214384933,41.04513378111439
2.Yüzyıl Parkı,park,29.20842538329718,40.92119029647165
Sevgi Çiçeği Parkı,park,29.147409749999994,40.9752938
Şehit Selçuk Paker Parkı,park,29.25174609587409,40.89676478546346
Kumsallar Parkı,park,28.57579808910216,41.02065824020074
Şehit Tacettin Akyüz Parkı,park,29.24303302543446,40.89413914242999
Şeker Parkı,park,29.00518897743535,41.08554689580445
Meskenler Parkı,park,29.11706091056008,40.97721120972918
Gültepe parkı,park,28.79020640843192,40.99710555198933
Ahmet Keleşoğlu Parkı,park,29.230157026303463,40.89139850435931
Şehit Hasan Genç Parkı,park,29.26667412822192,40.902812747881015
Sarmaşık Parkı,park,28.987036974555423,41.07983837513454
Galata Parkı,park,28.987405878043084,41.07891292862277
Yonca Parkı,park,28.990527429695693,41.07789343550224
Şehit İbrahim Ateş Parkı,park,29.25468919787229,40.905621179054656
Şehit Mehmet Kaya Parkı,park,29.261743654859004,40.91944822911429
Begonya Parkı,park,28.992646382641688,41.07801705785362
Bayram Demirkol Parkı,park,29.226016566057112,40.915125959472654
Yıldız Parkı,park,29.218491732165017,40.909754207043456
Şehit Mesut Acu Parkı,park,29.231562696003326,40.88755053533167
Beşir Sancak Sağlıklı Yaşam ve Spor Parkı,park,29.22965851455565,40.892478227453054
Süleyman Şah Parkı,park,29.26456885585497,40.915298261229125
Şehit Savcı Mehmet Selim Kiraz Parkı,park,29.25884788335011,40.913548311398216
Aydos Kozalak Piknik Alanı,park,29.217820756742245,40.94058049645386
Şehit İbrahim Candemir Çocuk Bahçesi,park,29.22198546235685,41.01310529916335
Kelebek Parkı,park,29.230699132838307,41.00829900686586
Şehit Engin Ergül Parkı,park,29.29052225056492,40.91689001491377
Kemal Kalkuz Parkı,park,29.243091395287333,40.88858732313717
Şehit Saffet Odaman Parkı,park,29.286214989706163,40.91161441469185
Kardelen Parkı,park,29.171985214327503,40.89854737748681
Şehit Hasan Kapan Parkı,park,29.222685084474616,40.8961238461236
Ercan Kılınçkaya Parkı,park,28.844855527212687,41.0286282259537
Gizlibahçe Sitesi Korusu,park,29.32054635729315,40.87331247072228
Cendere Yaşam Vadisi,park,28.98241600022681,41.09375794792727
Rumelihisarı Millet Bahçesi,park,29.0086034243611,41.09623448807845
Av. Sıddık Eraslan Sosyal ve Spor Tesisi,park,29.19171273697621,41.03175007362556
Meşeli parkı,park,29.29556639584074,40.91622741693046
Servili Park,park,29.02347669493861,41.013716744183405
Şehit Er Metin Kaya Parkı,park,28.9244665429642,41.08007269686751
75.Yıl Cumhuriyet Parkı,park,28.8010602287989,41.00932964546269
Bolluca Millet Bahçesi,park,28.758882880210567,41.19996971561076
Komşuluk Ve Dayanışma Meydanı,park,29.170106763136907,40.910183766111736
Kemal Bayraktar Parkı,park,29.16269163043057,40.91321191775756
Şehit Abdullah Horuz Parkı,park,29.154346572544384,40.90957397618881
Haramidere Yaşam Vadisi,park,28.666089764998954,41.02694883181968
Mimar Sinan Parkı,park,28.63993862367703,41.07432536373732
Mimar Sinan Parkı,park,28.640572918507196,41.073119726861314
Mimar Sinan Parkı,park,28.64150496862512,41.07180077944773
Mimar Sinan Parkı,park,28.644913437004764,41.06725812919696
Mimar Sinan Parkı,park,28.647686695600875,41.063116948374656
Mimar Sinan Parkı,park,28.64940600293086,41.05642374933717
Mimar Sinan Parkı,park,28.64993054790991,41.05468143951618
Mimar Sinan Parkı,park,28.652359004255626,41.05254931261055
Kadirova Parkı,park,29.328809770259124,41.08530126963837
Bozok Parkı,park,28.25968743010659,41.06966516950372
Kaptan Üstündağ Parkı,park,28.26310334758024,41.07030878508992
Yunus Can Toprakkaya Parkı,park,28.263822450000006,41.0707671
Kalepark,park,28.24844319405525,41.069567577802175
İnce Bayır Parkı,park,28.96066874510872,41.06226398715683
75. Yıl Parkı,park,28.60439284872268,40.98801483374079
Mevlana Parkı,park,29.090630578239995,41.0272993049061
Mevlana Parkı,park,29.08998073615124,41.02714864564772
Güngören Millet Bahçesi,park,28.87797102771337,41.02437704532162
Ümitli Sokak Parkı,park,29.142127660073157,40.925216896029575
İdealtepe Sahil Parkı,park,29.130604400988503,40.91646511013401
Tan Sokak Parkı,park,29.14133578970788,40.92535128368644
Dolmabahçe Sarayı Yerleşkesi,park,29.000293892111824,41.03929709619769
Menekşe Parkı,park,29.103902757053792,40.96061995772818
Ufuk Sokak Parkı,park,29.1762308025658,40.90294763293527
Çayırlı Parkı,park,29.234617293958845,41.006588618982825
Naima Sokak Parkı,park,28.814359618006225,40.95828296097486
Ketenci Yakup Ağa Alamana Parkı,park,29.10888310134513,41.23213547757536
Safa Parki,park,28.97843564566924,41.09094129341688
Fazilet Parkı,park,28.981302146137573,41.08202961271676
Millî Egemenlik Parkı,park,28.8517727,41.0002134
Yeniköy Doğayı Koruma Derneği Bahçesi,park,29.0617394,41.1226588
Otağtepe Parkı,park,29.077145,41.088684
Dogan Kuloğlu Parkı,park,28.8400371,40.9950779
Kestane Parkı,park,28.8498206,41.0357342
Barış Manço & Arkadaşım Eşşek,park,28.5379999,40.9950715
7 den 77 ye Barış Parkı,park,28.5377524,40.9948031
Ulubatlı Hasan Parkı,park,28.8554355,41.001402
Kalburcu Mehmet Parki,park,28.9260313,41.0174102
Kırımlı park,park,28.9243198,41.0165711
tanzim,park,29.0608133,40.987703
Dumankaya Adres Panorama Havuz Parkı,park,29.3441174,40.8604292
Dumankaya Adres Panorama Çocuk Parkı,park,29.3433677,40.8597028
Çocuk Parkı,park,29.1744065,40.9031202
Çelik Gülersoy Parkı,park,29.0443539,41.1608555
Derya Sitesi Parkı,park,29.2840381,40.8141909
Mim Sitesi Parkı,park,29.2870768,40.8162302
Kanuni Sultan Süleyman Parkı,park,29.1644744,40.9457128
Chill Pilates,park,28.9879028,41.0606771
A Caddesi Parkı,park,28.8708372,41.088784
15 Temmuz Millet Bahçesi,park,28.8794972,41.0590835
Büyük Atatürk Parkı,park,28.5380949,41.0012198
Barış Manço Parkı,park,28.5375018,40.9940824
Çocuk Parkı,park,29.020361,41.2102317
Çocuk Parkı,park,29.0234173,41.2119899
Working Area,park,29.0265269,40.9810442
Hanımefendi Park,park,28.9861619,41.0625013
Prestij 4 Konakları,park,28.6357263,40.9990821
Kerim Tekin Sokak Parkı,park,28.8797345,41.0060194
Piri Reis park,park,28.5990086,40.9803967
Tophaneli Kıdemli Yüzbaşı Hakkı Efendi Parkı (Tophane İşçi Parkı),park,28.9796832,41.0270615
Pınar Mah. Parkı,park,29.0317932,41.1261171
Harem-Üsküdar Arası Sahil Parkları,park,29.0076855,41.0199993
Maltepe Kumcular İBB Sosyal Tesisler Arası Kara ve Deniz Tarafı,park,29.1447437,40.9017431
Balibey Muhtarlık Parkı,park,29.6186149,41.1764232
Mesut Sokak Parkı,park,29.6104261,41.1709054
Kennedy Parkı,park,28.9145527,40.9889188
Basketbol Sahası,park,28.9219109,41.0047921
Mehmet Akif Ersoy Parkı,park,28.9754453,41.0077677
Düğmeciler Parkı,park,28.9230039,41.0456163
Ayten Sokak Parkı,park,28.920785,41.0468441
Sinpaş Time ve Park Sitesi,park,29.1165886,41.0034089
Avasköyü Yolu Mahalle Parkı,park,28.8927979,41.0609042
Avasköy Yolu Parkı,park,28.8932685,41.0606369
Spor Parkı,park,28.9067234,41.0634907
323 SokakParkı,park,28.8999243,41.068801
Cumhuriyet Parkı,park,28.8727106,41.0845221
770. Sokak Parkı,park,28.9073528,41.0714144
803/4. Sokak Parkı,park,28.9133034,41.0713469
Ertuğrul Gazi Parkı,park,28.9157618,41.0652537
Küçüksu Kasrı Mesire Alanı,park,29.0651172,41.076742
Reyhan Sokak Dinlenme Alanı,park,29.2373521,40.9073787
Spor Yazarları Parkı,park,29.0262655,41.0860578
Murat Parkı,park,29.0261643,41.0826761
Babil Parkı,park,29.0279668,41.0822898
Fatih Parkı,park,28.6796621,41.0301672
Fatih Sultan Mehmet Tabiat Orman Parkı,park,29.0176063,41.1469639
Keyci Hatun Parkı,park,28.9428248,41.0077519
Kandilli Parkı,park,29.0587522,41.0743684
Kandilli Boğaziçi Parkı,park,29.059018,41.0733748
Vaniköy Parkı,park,29.0572697,41.0682874
AIKA ANAOKULU ACARKENT,park,29.1349843,41.1091398
Yaşam Vadisi,park,29.3068203,40.8372094
Akevler Mahallesi 1062. Sokak Parkı,park,28.676951,41.0218272
Florya Çocuk Trafik Eğitim Parkuru,park,28.8070894,40.9612092
Cumhuriyet Parkı,park,29.0006444,41.116412
Şehit Öğretmen Ekrem YıldızParkı,park,28.8524324,41.1487784
the site,park,28.974347,41.031809
Kadiköy Moda Sahil Parki ve Yürüyüs Yolu,park,29.0268962,40.9802336
IBB Kurbagalidere Parki,park,29.0328916,40.9820331
Aliya İzzetbegoviç Parkı,park,28.8237089,41.0332365
Küçük Sinekli Gölet Orman Parkı,park,28.1958655,41.2355825
Neffen Akaemi,park,28.6238099,41.0184956
T.C. Bakırköy Belediyesi Vefa Parkı,park,28.8803707,40.9807971
Gençlik Parkı,park,28.8533694,41.0345455
Çocuk Parkı,park,29.2346981,41.0477347
Çocuk Parkı,park,29.2461456,41.0512551
Çocuk Parkı,park,29.2416574,41.0498035
Çekmeköy Belediyesi Reşadiye Mesire Alanı,park,29.2391712,41.0655818
Kirazlıbent Tabiat Parkı,park,28.9576973,41.1712043
Nişantepe Orman Park,park,29.2672832,41.0445688
Nefes Orman,park,29.2871058,41.0434993
Yedikule hisarı,park,28.9230996,40.9931733
Gençlik Parkı,park,29.1103366,41.0195305
Mavi Korsan Taksi,park,28.6786674,41.0341339
Masal Çocuk Diyarı Silivri,park,28.257057,41.0921011
Şehit Erdal Tenekeci Parkı,park,28.9866503,41.0849807
Kuşhane Parkı,park,28.9615919,41.0608798
Sultan Şah Parkı,park,28.9645684,41.0653364
Esenyurt Belediyesi Sardunya Parkı,park,28.6971041,41.0036325
